Employee_ID,Age,Years_At_Company,Salary,Performance_Score,Department,Bonus
1,50,14,79243,94,Sales,7448
2,36,9,59046,81,HR,4782
3,29,7,49486,84,Finance,4156
4,42,12,68338,76,Finance,5193
5,40,9,63911,68,HR,4345
6,44,15,70411,99,Finance,6970
7,32,6,46734,82,HR,3832
8,32,7,65727,86,Sales,5652
9,45,11,66180,72,Sales,4764
10,57,18,94360,88,HR,8303
11,45,12,78343,91,Sales,7129
12,24,4,45759,82,Sales,3752
13,43,14,67385,87,Sales,5862
14,23,2,46111,75,IT,3458
15,45,11,62236,74,Marketing,4605
16,51,17,74302,91,Finance,6761
17,59,20,88155,100,IT,8815
18,23,3,45620,79,Sales,3603
19,42,14,71616,95,HR,6803
20,54,20,94257,100,Sales,9425
21,33,7,61986,85,Marketing,5268
22,43,14,81646,100,Sales,8164
23,46,15,81575,81,HR,6607
24,48,17,81708,93,Marketing,7598
25,49,15,83871,81,Sales,6793
26,37,9,64335,84,Marketing,5404
27,36,10,68168,77,Finance,5248
28,24,2,37049,54,Finance,2000
29,58,19,82923,96,Sales,7960
30,28,7,62089,74,Marketing,4594
31,42,10,74492,91,HR,6778
32,30,8,57158,81,Sales,4629
33,39,11,67748,78,Finance,5284
34,25,4,47400,67,Finance,3175
35,46,15,87054,100,Sales,8705
36,35,9,62374,70,Marketing,4366
37,30,7,62651,81,Finance,5074
38,47,14,83639,100,Marketing,8363
39,23,1,33654,75,Finance,2524
40,41,12,64499,86,Finance,5546
41,49,13,68795,82,IT,5641
42,28,3,49683,80,Finance,3974
43,29,3,50374,59,HR,2972
44,56,17,90532,96,Sales,8691
45,35,8,55539,85,Sales,4720
46,38,8,59637,66,Marketing,3936
47,57,20,95586,97,Finance,9271
48,25,5,45057,73,HR,3289
49,23,0,35592,65,Marketing,2313
50,27,4,56482,71,IT,4010
51,25,3,39700,67,Marketing,2659
52,50,14,79172,96,Marketing,7600
53,39,12,62961,96,Finance,6044
54,47,12,74207,88,IT,6530
55,55,18,86969,87,Marketing,7566
56,31,5,45369,61,HR,2767
57,57,20,97340,100,HR,9734
58,35,8,63992,87,Sales,5567
59,52,15,73199,98,IT,7173
60,36,10,58987,94,IT,5544
61,29,3,50946,77,Sales,3922
62,35,6,46218,83,Marketing,3836
63,44,12,64735,90,IT,5826
64,42,13,73796,95,HR,7010
65,37,10,59555,79,HR,4704
66,39,9,61646,73,Finance,4500
67,45,13,70550,90,IT,6349
68,47,12,72757,95,Marketing,6911
69,46,16,89830,92,Sales,8264
70,50,14,82429,82,Sales,6759
71,36,7,54393,64,Marketing,3481
72,22,2,53077,61,Finance,3237
73,46,12,74373,94,Sales,6991
74,28,4,54565,69,IT,3764
75,30,5,45936,71,Finance,3261
76,45,14,73754,82,IT,6047
77,22,4,50677,64,HR,3243
78,29,3,43395,59,Finance,2560
79,45,11,77238,77,Sales,5947
80,32,7,64109,76,Finance,4872
81,38,9,68136,87,Finance,5927
82,29,7,54522,78,Finance,4252
83,56,20,89151,92,Finance,8201
84,56,18,80600,100,IT,8060
85,54,19,85496,95,HR,8122
86,26,4,49007,77,Marketing,3773
87,49,15,80446,95,Finance,7642
88,28,3,42142,68,Sales,2865
89,30,8,61312,83,Finance,5088
90,29,6,52679,71,Sales,3740
91,33,6,53208,80,IT,4256
92,55,18,93589,100,Sales,9358
93,54,16,80716,100,Marketing,8071
94,44,11,74953,90,HR,6745
95,45,14,68444,100,Sales,6844
96,58,20,90757,94,Sales,8531
97,56,20,94434,100,HR,9443
98,43,12,61060,96,Marketing,5861
99,48,16,88711,90,Finance,7983
100,56,20,83420,100,Sales,8342
